Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1987,10,8,4,819,815,939,928,PS,1489,NA,80,73,NA,11,4,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,9,5,815,815,928,928,PS,1489,NA,73,73,NA,0,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,11,7,813,815,922,928,PS,1489,NA,69,73,NA,-6,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,12,1,815,815,930,928,PS,1489,NA,75,73,NA,2,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,13,2,826,815,953,928,PS,1489,NA,87,73,NA,25,11,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,14,3,824,815,948,928,PS,1489,NA,84,73,NA,20,9,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,838,815,1007,928,PS,1489,NA,89,73,NA,39,23,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,822,815,942,928,PS,1489,NA,80,73,NA,14,7,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,17,6,813,815,936,928,PS,1489,NA,83,73,NA,8,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,18,7,815,815,928,928,PS,1489,NA,73,73,NA,0,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,19,1,824,815,940,928,PS,1489,NA,76,73,NA,12,9,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,816,815,930,928,PS,1489,NA,74,73,NA,2,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,813,815,927,928,PS,1489,NA,74,73,NA,-1,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,22,4,821,815,944,928,PS,1489,NA,83,73,NA,16,6,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,816,815,934,928,PS,1489,NA,78,73,NA,6,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,24,6,814,815,926,928,PS,1489,NA,72,73,NA,-2,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,25,7,813,815,923,928,PS,1489,NA,70,73,NA,-5,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,26,1,817,815,934,928,PS,1489,NA,77,73,NA,6,2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,27,2,816,815,930,928,PS,1489,NA,74,73,NA,2,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,28,3,814,815,936,932,PS,1489,NA,82,77,NA,4,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,29,4,816,815,935,932,PS,1489,NA,79,77,NA,3,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,30,5,813,815,929,932,PS,1489,NA,76,77,NA,-3,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,31,6,814,815,921,932,PS,1489,NA,67,77,NA,-11,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,1,4,955,953,1117,1106,PS,1490,NA,82,73,NA,11,2,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,952,953,1106,1106,PS,1490,NA,74,73,NA,0,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,3,6,953,953,1110,1106,PS,1490,NA,77,73,NA,4,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,952,953,1107,1106,PS,1490,NA,75,73,NA,1,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,5,1,952,953,1112,1106,PS,1490,NA,80,73,NA,6,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,6,2,954,953,1112,1106,PS,1490,NA,78,73,NA,6,1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,1009,953,1126,1106,PS,1490,NA,77,73,NA,20,16,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,8,4,952,953,1115,1106,PS,1490,NA,83,73,NA,9,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,9,5,953,953,1114,1106,PS,1490,NA,81,73,NA,8,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,11,7,952,953,1117,1106,PS,1490,NA,85,73,NA,11,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,12,1,952,953,1119,1106,PS,1490,NA,87,73,NA,13,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,13,2,1005,953,1127,1106,PS,1490,NA,82,73,NA,21,12,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,14,3,1000,953,1121,1106,PS,1490,NA,81,73,NA,15,7,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,1020,953,1145,1106,PS,1490,NA,85,73,NA,39,27,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,958,953,1115,1106,PS,1490,NA,77,73,NA,9,5,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,17,6,952,953,1110,1106,PS,1490,NA,78,73,NA,4,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,18,7,952,953,1114,1106,PS,1490,NA,82,73,NA,8,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,19,1,954,953,1118,1106,PS,1490,NA,84,73,NA,12,1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,953,953,1109,1106,PS,1490,NA,76,73,NA,3,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,21,3,951,953,1110,1106,PS,1490,NA,79,73,NA,4,-2,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,22,4,958,953,1124,1106,PS,1490,NA,86,73,NA,18,5,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,953,953,1114,1106,PS,1490,NA,81,73,NA,8,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,24,6,952,953,1114,1106,PS,1490,NA,82,73,NA,8,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,25,7,952,953,1108,1106,PS,1490,NA,76,73,NA,2,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,26,1,952,953,1107,1106,PS,1490,NA,75,73,NA,1,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,27,2,953,953,1109,1106,PS,1490,NA,76,73,NA,3,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,28,3,957,957,1118,1109,PS,1490,NA,81,72,NA,9,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,29,4,956,957,1117,1109,PS,1490,NA,81,72,NA,8,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,30,5,956,957,1114,1109,PS,1490,NA,78,72,NA,5,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,31,6,956,957,1117,1109,PS,1490,NA,81,72,NA,8,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,1,4,1130,1129,1228,1225,PS,1490,NA,58,56,NA,3,1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,1127,1129,1225,1225,PS,1490,NA,58,56,NA,0,-2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,3,6,1129,1129,1229,1225,PS,1490,NA,60,56,NA,4,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,1128,1129,1227,1225,PS,1490,NA,59,56,NA,2,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,5,1,1128,1129,1227,1225,PS,1490,NA,59,56,NA,2,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,6,2,1128,1129,1230,1225,PS,1490,NA,62,56,NA,5,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,7,3,1140,1129,1244,1225,PS,1490,NA,64,56,NA,19,11,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,8,4,1129,1129,1236,1225,PS,1490,NA,67,56,NA,11,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,9,5,1127,1129,1219,1225,PS,1490,NA,52,56,NA,-6,-2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,11,7,1130,1129,1229,1225,PS,1490,NA,59,56,NA,4,1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,12,1,1132,1129,1239,1225,PS,1490,NA,67,56,NA,14,3,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,13,2,1136,1129,1238,1225,PS,1490,NA,62,56,NA,13,7,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,14,3,1133,1129,1232,1225,PS,1490,NA,59,56,NA,7,4,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,1157,1129,1257,1225,PS,1490,NA,60,56,NA,32,28,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,1133,1129,1234,1225,PS,1490,NA,61,56,NA,9,4,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,17,6,1127,1129,1227,1225,PS,1490,NA,60,56,NA,2,-2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,18,7,1129,1129,1235,1225,PS,1490,NA,66,56,NA,10,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,19,1,1138,1129,1241,1225,PS,1490,NA,63,56,NA,16,9,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,1208,1129,1304,1225,PS,1490,NA,56,56,NA,39,39,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,1128,1129,1236,1225,PS,1490,NA,68,56,NA,11,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,22,4,1149,1129,1249,1225,PS,1490,NA,60,56,NA,24,20,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,1128,1129,1238,1225,PS,1490,NA,70,56,NA,13,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,24,6,1134,1129,1242,1225,PS,1490,NA,68,56,NA,17,5,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,1132,1129,1229,1225,PS,1490,NA,57,56,NA,4,3,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,26,1,1125,1129,1231,1225,PS,1490,NA,66,56,NA,6,-4,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,27,2,1128,1129,1227,1225,PS,1490,NA,59,56,NA,2,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,28,3,1137,1134,1233,1232,PS,1490,NA,56,58,NA,1,3,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,1134,1134,1234,1232,PS,1490,NA,60,58,NA,2,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,30,5,1133,1134,1231,1232,PS,1490,NA,58,58,NA,-1,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,31,6,1132,1134,1235,1232,PS,1490,NA,63,58,NA,3,-2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,28,3,1839,1630,1934,1721,PS,1491,NA,55,51,NA,133,129,LAS,SNA,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,1722,1630,1814,1721,PS,1491,NA,52,51,NA,53,52,LAS,SNA,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,30,5,1637,1630,1733,1721,PS,1491,NA,56,51,NA,12,7,LAS,SNA,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,31,6,1633,1630,1729,1721,PS,1491,NA,56,51,NA,8,3,LAS,SNA,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,1,4,1713,1710,1834,1824,PS,1491,NA,81,74,NA,10,3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,1711,1710,1834,1824,PS,1491,NA,83,74,NA,10,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,4,7,1713,1710,1830,1824,PS,1491,NA,77,74,NA,6,3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,5,1,1709,1710,1824,1824,PS,1491,NA,75,74,NA,0,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,6,2,1711,1710,1836,1824,PS,1491,NA,85,74,NA,12,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,1708,1710,1829,1824,PS,1491,NA,81,74,NA,5,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,8,4,1709,1710,1825,1824,PS,1491,NA,76,74,NA,1,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,9,5,1716,1710,1841,1824,PS,1491,NA,85,74,NA,17,6,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,1712,1710,1826,1824,PS,1491,NA,74,74,NA,2,2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,12,1,1713,1710,1837,1824,PS,1491,NA,84,74,NA,13,3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,13,2,1709,1710,1827,1824,PS,1491,NA,78,74,NA,3,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,14,3,1717,1710,1840,1824,PS,1491,NA,83,74,NA,16,7,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,1721,1710,1838,1824,PS,1491,NA,77,74,NA,14,11,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,1721,1710,1849,1824,PS,1491,NA,88,74,NA,25,11,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,18,7,1735,1710,1902,1824,PS,1491,NA,87,74,NA,38,25,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,1713,1710,1835,1824,PS,1491,NA,82,74,NA,11,3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,22,4,1718,1710,1843,1824,PS,1491,NA,85,74,NA,19,8,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,1715,1710,1904,1824,PS,1491,NA,109,74,NA,40,5,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,1708,1710,1829,1824,PS,1491,NA,81,74,NA,5,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,26,1,1709,1710,1824,1824,PS,1491,NA,75,74,NA,0,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,27,2,1712,1710,1831,1824,PS,1491,NA,79,74,NA,7,2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,28,3,1749,1746,1916,1905,PS,1491,NA,87,79,NA,11,3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,1831,1746,2003,1905,PS,1491,NA,92,79,NA,58,45,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,30,5,1758,1746,1917,1905,PS,1491,NA,79,79,NA,12,12,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,1,4,630,630,802,746,PS,1492,NA,92,76,NA,16,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,5,1,630,630,744,746,PS,1492,NA,74,76,NA,-2,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,6,2,629,630,807,746,PS,1492,NA,98,76,NA,21,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,7,3,630,630,752,746,PS,1492,NA,82,76,NA,6,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,8,4,630,630,747,746,PS,1492,NA,77,76,NA,1,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,12,1,630,630,750,746,PS,1492,NA,80,76,NA,4,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,13,2,629,630,742,746,PS,1492,NA,73,76,NA,-4,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,14,3,629,630,756,746,PS,1492,NA,87,76,NA,10,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,15,4,631,630,807,746,PS,1492,NA,96,76,NA,21,1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,629,630,754,746,PS,1492,NA,85,76,NA,8,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,19,1,629,630,750,746,PS,1492,NA,81,76,NA,4,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,20,2,634,630,804,746,PS,1492,NA,90,76,NA,18,4,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,629,630,800,746,PS,1492,NA,91,76,NA,14,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,22,4,629,630,748,746,PS,1492,NA,79,76,NA,2,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,23,5,633,630,752,746,PS,1492,NA,79,76,NA,6,3,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,26,1,630,630,748,746,PS,1492,NA,78,76,NA,2,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,27,2,629,630,804,746,PS,1492,NA,95,76,NA,18,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,28,3,659,630,818,745,PS,1492,NA,79,75,NA,33,29,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,629,630,754,745,PS,1492,NA,85,75,NA,9,-1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,30,5,630,630,747,745,PS,1492,NA,77,75,NA,2,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,1,4,822,800,922,856,PS,1492,NA,60,56,NA,26,22,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,3,6,759,800,857,856,PS,1492,NA,58,56,NA,1,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,800,800,855,856,PS,1492,NA,55,56,NA,-1,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,5,1,759,800,856,856,PS,1492,NA,57,56,NA,0,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,6,2,825,800,923,856,PS,1492,NA,58,56,NA,27,25,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,808,800,908,856,PS,1492,NA,60,56,NA,12,8,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,8,4,801,800,902,856,PS,1492,NA,61,56,NA,6,1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,10,6,806,800,906,856,PS,1492,NA,60,56,NA,10,6,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,759,800,859,856,PS,1492,NA,60,56,NA,3,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,12,1,802,800,859,856,PS,1492,NA,57,56,NA,3,2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,13,2,759,800,859,856,PS,1492,NA,60,56,NA,3,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,14,3,807,800,906,856,PS,1492,NA,59,56,NA,10,7,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,822,800,924,856,PS,1492,NA,62,56,NA,28,22,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,807,800,906,856,PS,1492,NA,59,56,NA,10,7,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,17,6,758,800,851,856,PS,1492,NA,53,56,NA,-5,-2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,18,7,800,800,900,856,PS,1492,NA,60,56,NA,4,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,19,1,807,800,910,856,PS,1492,NA,63,56,NA,14,7,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,817,800,920,856,PS,1492,NA,63,56,NA,24,17,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,814,800,910,856,PS,1492,NA,56,56,NA,14,14,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,22,4,800,800,855,856,PS,1492,NA,55,56,NA,-1,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,23,5,804,800,858,856,PS,1492,NA,54,56,NA,2,4,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,24,6,759,800,855,856,PS,1492,NA,56,56,NA,-1,-1,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,25,7,800,800,858,856,PS,1492,NA,58,56,NA,2,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,26,1,807,800,909,856,PS,1492,NA,62,56,NA,13,7,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,27,2,816,800,917,856,PS,1492,NA,61,56,NA,21,16,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,28,3,834,800,932,858,PS,1492,NA,58,58,NA,34,34,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,807,800,908,858,PS,1492,NA,61,58,NA,10,7,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,30,5,800,800,858,858,PS,1492,NA,58,58,NA,0,0,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,31,6,758,800,856,858,PS,1492,NA,58,58,NA,-2,-2,SNA,LAS,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,1,4,1310,1310,1434,1423,PS,1494,NA,84,73,NA,11,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,2,5,1310,1310,1426,1423,PS,1494,NA,76,73,NA,3,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,3,6,1310,1310,1424,1423,PS,1494,NA,74,73,NA,1,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,5,1,1311,1310,1428,1423,PS,1494,NA,77,73,NA,5,1,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,6,2,1310,1310,1429,1423,PS,1494,NA,79,73,NA,6,0,OAK,SNA,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
